user,item,skill,correct,wins,fails
51,137,9,1,619,156
51,138,8,0,339,97
51,138,8,1,340,97
51,139,9,1,620,156
51,140,10,1,322,72
51,142,9,1,621,156
51,141,0,0,532,49
51,141,0,1,533,49
51,143,1,1,574,153
51,144,8,1,341,97
51,145,9,1,622,156
51,146,10,1,323,72
51,150,9,1,623,156
51,151,8,1,342,97
51,152,10,0,323,73
51,152,10,1,324,73
51,147,8,1,343,97
51,148,9,1,624,156
51,149,10,1,325,73
51,160,8,1,344,97
51,161,9,1,625,156
51,162,10,1,326,73
51,156,8,0,344,98
51,156,8,1,345,98
51,155,10,1,327,73
51,157,9,1,626,156
51,158,9,1,627,156
51,159,8,0,345,99
51,159,8,1,346,99
51,164,11,1,70,37
51,165,5,0,427,108
51,165,5,1,428,108
51,163,3,1,267,19
51,166,1,1,575,153
51,167,3,1,268,19
51,168,11,0,70,38
51,168,11,1,71,38
51,169,5,0,428,109
51,169,5,1,429,109
51,171,11,0,71,39
51,171,11,1,72,39
51,172,5,1,430,109
51,173,3,1,269,19
51,174,1,0,575,154
51,174,1,1,576,154
51,170,1,1,577,154
51,175,9,1,628,156
51,176,3,1,270,19
51,177,1,1,578,154
51,182,9,1,629,156
51,183,3,1,271,19
51,178,1,1,579,154
51,184,9,1,630,156
51,185,3,1,272,19
51,179,1,1,580,154
51,186,9,1,631,156
51,187,3,1,273,19
51,180,1,1,581,154
51,224,9,1,632,156
51,225,3,1,274,19
51,199,1,1,582,154
51,200,1,1,583,154
51,188,9,1,633,156
51,190,9,1,634,156
51,189,9,1,635,156
51,191,1,0,583,155
51,191,1,1,584,155
51,193,6,1,456,94
51,192,9,1,636,156
51,226,3,0,274,20
51,226,3,1,275,20
51,194,1,0,584,156
51,194,1,1,585,156
51,77,5,0,430,110
51,77,5,1,431,110
51,256,9,1,637,156
51,259,3,1,276,20
51,201,1,1,586,156
51,257,9,1,638,156
51,260,3,1,277,20
51,202,1,1,587,156
51,258,9,1,639,156
51,261,3,1,278,20
51,203,1,1,588,156
51,227,5,1,432,110
51,228,5,1,433,110
51,204,9,1,640,156
51,205,8,1,347,99
51,206,10,0,327,74
51,206,10,1,328,74
51,251,9,1,641,156
51,252,10,1,329,74
52,0,0,0,533,50
52,0,0,1,534,50
52,1,0,1,535,50
52,2,0,0,535,51
52,2,0,1,536,51
52,3,0,1,537,51
52,4,0,1,538,51
52,5,1,1,589,156
52,6,0,0,538,52
52,6,0,1,539,52
52,7,0,1,540,52
52,8,1,1,590,156
52,9,0,1,541,52
52,10,0,1,542,52
52,11,1,0,590,157
52,11,1,1,591,157
52,12,2,1,81,11
52,13,2,1,82,11
52,14,2,1,83,11
52,15,3,1,279,20
52,16,3,1,280,20
52,17,3,1,281,20
52,18,0,1,543,52
52,21,0,1,544,52
52,22,0,1,545,52
52,19,0,1,546,52
52,23,0,1,547,52
52,25,0,1,548,52
52,20,1,1,592,157
52,24,1,1,593,157
52,26,1,1,594,157
52,19,0,0,548,53
52,19,0,1,549,53
52,23,0,1,550,53
52,25,0,1,551,53
52,18,0,1,552,53
52,21,0,1,553,53
52,22,0,1,554,53
52,20,1,1,595,157
52,24,1,1,596,157
52,26,1,1,597,157
52,31,4,0,476,216
52,31,4,1,477,216
52,32,4,0,477,217
52,32,4,1,478,217
52,33,4,1,479,217
52,28,4,1,480,217
52,29,4,0,480,218
52,29,4,1,481,218
52,30,4,1,482,218
52,37,4,1,483,218
52,38,4,1,484,218
52,39,4,1,485,218
52,37,4,1,486,218
52,38,4,1,487,218
52,39,4,1,488,218
52,56,5,1,434,110
52,57,5,1,435,110
52,58,5,1,436,110
52,59,5,0,436,111
52,59,5,1,437,111
52,105,7,0,483,178
52,105,7,1,484,178
52,107,7,0,484,179
52,107,7,1,485,179
52,106,7,1,486,179
52,60,6,1,457,94
52,61,5,1,438,111
52,62,5,1,439,111
52,63,6,1,458,94
52,64,6,0,458,95
52,64,6,1,459,95
52,65,6,1,460,95
52,66,5,1,440,111
52,67,6,1,461,95
52,68,6,1,462,95
52,69,6,1,463,95
52,70,5,1,441,111
52,71,6,1,464,95
52,72,6,1,465,95
52,73,6,1,466,95
52,74,7,0,486,180
52,74,7,1,487,180
52,76,7,0,487,181
52,76,7,1,488,181
52,75,7,1,489,181
52,74,7,0,489,182
52,74,7,1,490,182
52,75,7,1,491,182
52,76,7,1,492,182
52,111,7,1,493,182
52,112,7,1,494,182
52,113,7,1,495,182
52,92,7,1,496,182
52,93,7,1,497,182
52,94,7,1,498,182
52,115,7,1,499,182
52,116,7,1,500,182
52,117,7,1,501,182
52,124,8,0,347,100
52,124,8,1,348,100
52,125,9,0,641,157
52,125,9,1,642,157
52,126,10,1,330,74
52,127,8,1,349,100
52,128,9,1,643,157
52,129,10,1,331,74
52,124,8,1,350,100
52,125,9,0,643,158
52,125,9,1,644,158
52,126,10,1,332,74
52,127,8,1,351,100
52,128,9,1,645,158
52,129,10,1,333,74
52,133,10,0,333,75
52,133,10,1,334,75
52,134,8,0,351,101
52,134,8,1,352,101
52,135,9,0,645,159
52,135,9,1,646,159
52,130,9,0,646,160
52,130,9,1,647,160
52,131,8,0,352,102
52,131,8,1,353,102
52,132,10,0,334,76
52,132,10,1,335,76
52,136,9,1,648,160
52,137,9,1,649,160
52,138,8,1,354,102
52,139,9,1,650,160
52,140,10,1,336,76
52,142,9,1,651,160
52,141,0,1,555,53
52,143,1,1,598,157
52,144,8,1,355,102
52,145,9,1,652,160
52,146,10,1,337,76
52,150,9,0,652,161
52,150,9,1,653,161
52,151,8,0,355,103
52,151,8,1,356,103
52,152,10,1,338,76
52,163,3,1,282,20
52,167,3,1,283,20
52,173,3,1,284,20
52,164,11,0,72,40
52,164,11,1,73,40
52,168,11,1,74,40
52,171,11,1,75,40
52,165,5,1,442,111
52,169,5,1,443,111
52,172,5,0,443,112
52,172,5,1,444,112
52,166,1,0,598,158
52,166,1,1,599,158
52,170,1,1,600,158
52,174,1,1,601,158
52,175,9,1,654,161
52,176,3,0,284,21
52,176,3,1,285,21
52,177,1,1,602,158
52,178,1,1,603,158
52,179,1,0,603,159
52,179,1,1,604,159
52,180,1,1,605,159
52,222,9,1,655,161
52,223,1,1,606,159
52,199,1,0,606,160
52,199,1,1,607,160
52,200,1,1,608,160
52,191,1,1,609,160
52,193,6,1,467,95
52,194,1,0,609,161
52,194,1,1,610,161
52,77,5,1,445,112
52,195,0,1,556,53
52,196,2,0,83,12
52,196,2,1,84,12
52,229,3,1,286,21
52,239,0,1,557,53
52,242,0,1,558,53
52,245,1,1,611,161
52,240,0,1,559,53
52,241,0,1,560,53
52,243,0,1,561,53
52,244,0,1,562,53
52,246,1,1,612,161
52,247,1,1,613,161
52,155,10,1,339,76
52,156,8,1,357,103
52,157,9,1,656,161
52,227,5,1,446,112
53,19,0,0,562,54
53,19,0,1,563,54
53,23,0,1,564,54
53,25,0,0,564,55
53,25,0,1,565,55
53,21,0,1,566,55
53,22,0,1,567,55
53,20,1,1,614,161
53,24,1,1,615,161
53,26,1,1,616,161
53,195,0,1,568,55
53,31,4,0,488,219
53,31,4,1,489,219
54,0,0,1,569,55
54,1,0,1,570,55
54,2,0,1,571,55
54,3,0,1,572,55
54,4,0,1,573,55
54,5,1,1,617,161
54,6,0,1,574,55
54,7,0,1,575,55
54,8,1,0,617,162
54,8,1,1,618,162
54,9,0,1,576,55
54,10,0,1,577,55
54,11,1,1,619,162
54,12,2,1,85,12
54,13,2,1,86,12
54,14,2,1,87,12
54,15,3,1,287,21
54,16,3,1,288,21
54,17,3,1,289,21
54,18,0,1,578,55
54,19,0,0,578,56
54,19,0,1,579,56
54,20,1,1,620,162
54,21,0,1,580,56
54,23,0,1,581,56
54,24,1,1,621,162
54,22,0,1,582,56
54,25,0,1,583,56
54,26,1,1,622,162
54,31,4,0,489,220
54,31,4,1,490,220
54,31,4,0,490,221
54,31,4,1,491,221
54,32,4,0,491,222
54,32,4,1,492,222
54,33,4,1,493,222
54,28,4,1,494,222
54,29,4,1,495,222
54,30,4,1,496,222
54,37,4,1,497,222
54,38,4,1,498,222
54,39,4,1,499,222
54,34,4,0,499,223
54,34,4,1,500,223
54,36,4,1,501,223
54,42,4,0,501,224
54,42,4,1,502,224
54,43,4,0,502,225
54,43,4,1,503,225
54,44,4,1,504,225
54,40,4,0,504,226
54,40,4,1,505,226
54,47,4,1,506,226
54,48,4,1,507,226
54,49,4,1,508,226
54,50,4,1,509,226
54,45,4,1,510,226
54,53,4,1,511,226
54,323,4,1,512,226
54,324,4,1,513,226
54,325,4,1,514,226
54,55,4,1,515,226
54,55,4,1,516,226
54,55,4,1,517,226
54,55,4,1,518,226
54,55,4,1,519,226
54,56,5,1,447,112
54,57,5,0,447,113
54,57,5,1,448,113
54,58,5,1,449,113
54,59,5,1,450,113
54,105,7,0,501,183
54,105,7,1,502,183
54,107,7,1,503,183
54,106,7,0,503,184
54,106,7,1,504,184
54,60,6,1,468,95
54,61,5,1,451,113
54,62,5,1,452,113
54,63,6,0,468,96
54,63,6,1,469,96
54,64,6,1,470,96
54,65,6,1,471,96
54,66,5,1,453,113
54,67,6,1,472,96
54,68,6,1,473,96
54,69,6,1,474,96
54,70,5,1,454,113
54,71,6,1,475,96
54,72,6,1,476,96
54,73,6,1,477,96
54,74,7,1,505,184
54,75,7,0,505,185
54,75,7,1,506,185
54,76,7,1,507,185
54,78,5,1,455,113
54,79,5,1,456,113
54,92,7,1,508,185
54,93,7,0,508,186
54,93,7,1,509,186
54,94,7,0,509,187
54,94,7,1,510,187
54,111,7,1,511,187
54,112,7,0,511,188
54,112,7,1,512,188
54,113,7,0,512,189
54,113,7,1,513,189
54,108,7,0,513,190
54,108,7,1,514,190
54,110,7,0,514,191
54,110,7,1,515,191
54,109,7,1,516,191
54,115,7,1,517,191
54,116,7,1,518,191
54,117,7,1,519,191
54,114,7,1,520,191
54,197,7,0,520,192
54,197,7,1,521,192
54,198,7,0,521,193
54,198,7,1,522,193
54,121,7,0,522,194
54,121,7,1,523,194
54,122,7,1,524,194
54,123,7,0,524,195
54,123,7,1,525,195
54,118,7,1,526,195
54,120,7,1,527,195
54,119,7,0,527,196
54,119,7,1,528,196
54,361,7,1,529,196
54,362,7,1,530,196
54,363,7,1,531,196
54,367,7,1,532,196
54,368,7,1,533,196
54,369,7,1,534,196
54,124,8,1,358,103
54,125,9,1,657,161
54,126,10,1,340,76
54,127,8,1,359,103
54,128,9,1,658,161
54,129,10,1,341,76
54,131,8,0,359,104
54,131,8,1,360,104
54,130,9,0,658,162
54,130,9,1,659,162
54,132,10,1,342,76
54,134,8,1,361,104
54,133,10,1,343,76
54,135,9,1,660,162
54,136,9,1,661,162
54,138,8,0,361,105
54,138,8,1,362,105
54,137,9,0,661,163
54,137,9,1,662,163
54,139,9,1,663,163
54,140,10,0,343,77
54,140,10,1,344,77
54,141,0,1,584,56
54,142,9,1,664,163
54,143,1,1,623,162
54,144,8,1,363,105
54,145,9,1,665,163
54,146,10,1,345,77
54,150,9,1,666,163
54,151,8,1,364,105
54,152,10,1,346,77
54,160,8,1,365,105
54,161,9,1,667,163
54,162,10,1,347,77
54,163,3,1,290,21
54,164,11,0,75,41
54,164,11,1,76,41
54,165,5,1,457,113
54,166,1,1,624,162
54,167,3,1,291,21
54,173,3,1,292,21
54,168,11,0,76,42
54,168,11,1,77,42
54,169,5,1,458,113
54,170,1,1,625,162
54,171,11,1,78,42
54,172,5,1,459,113
54,174,1,1,626,162
54,176,3,1,293,21
54,175,9,0,667,164
54,175,9,1,668,164
54,177,1,1,627,162
54,182,9,1,669,164
54,183,3,1,294,21
54,178,1,0,627,163
54,178,1,1,628,163
54,184,9,1,670,164
54,185,3,1,295,21
54,179,1,1,629,163
54,186,9,1,671,164
54,187,3,1,296,21
54,180,1,1,630,163
54,222,9,1,672,164
54,223,1,0,630,164
54,223,1,1,631,164
54,199,1,1,632,164
54,200,1,1,633,164
54,189,9,1,673,164
54,254,1,1,634,164
54,191,1,0,634,165
54,191,1,1,635,165
54,193,6,1,478,96
54,226,3,1,297,21
54,255,6,1,479,96
54,194,1,0,635,166
54,194,1,1,636,166
54,155,10,0,347,78
54,155,10,1,348,78
54,156,8,0,365,106
54,156,8,1,366,106
54,157,9,1,674,164
54,158,9,0,674,165
54,158,9,1,675,165
54,159,8,0,366,107
54,159,8,1,367,107
54,204,9,1,676,165
54,205,8,1,368,107
54,206,10,1,349,78
54,149,10,1,350,78
54,147,8,1,369,107
54,148,9,1,677,165
55,0,0,1,585,56
55,1,0,0,585,57
55,1,0,1,586,57
55,2,0,1,587,57
55,3,0,1,588,57
55,4,0,1,589,57
55,5,1,1,637,166
55,6,0,1,590,57
55,7,0,1,591,57
55,8,1,1,638,166
55,9,0,1,592,57
55,10,0,1,593,57
55,11,1,1,639,166
55,12,2,1,88,12
55,13,2,1,89,12
55,14,2,1,90,12
55,15,3,1,298,21
55,16,3,1,299,21
55,17,3,1,300,21
55,19,0,0,593,58
55,19,0,1,594,58
55,18,0,1,595,58
55,20,1,1,640,166
55,23,0,1,596,58
55,21,0,1,597,58
55,24,1,1,641,166
55,25,0,1,598,58
55,22,0,0,598,59
55,22,0,1,599,59
55,26,1,0,641,167
55,26,1,1,642,167
55,195,0,1,600,59
55,233,0,1,601,59
55,230,0,1,602,59
55,236,1,1,643,167
55,234,0,0,602,60
55,234,0,1,603,60
55,231,0,1,604,60
55,237,1,1,644,167
55,235,0,1,605,60
55,232,0,1,606,60
55,238,1,1,645,167
55,31,4,0,519,227
55,31,4,1,520,227
55,31,4,0,520,228
55,31,4,1,521,228
55,31,4,1,522,228
55,31,4,1,523,228
55,31,4,1,524,228
55,31,4,1,525,228
55,32,4,1,526,228
55,31,4,1,527,228
55,32,4,1,528,228
55,33,4,1,529,228
55,29,4,1,530,228
55,30,4,1,531,228
55,35,4,1,532,228
56,78,5,1,460,113
56,74,7,0,534,197
56,74,7,1,535,197
56,75,7,0,535,198
56,75,7,1,536,198
56,76,7,1,537,198
56,105,7,1,538,198
56,107,7,1,539,198
56,106,7,1,540,198
56,92,7,1,541,198
56,93,7,1,542,198
56,94,7,1,543,198
56,111,7,1,544,198
56,112,7,1,545,198
56,113,7,1,546,198
56,124,8,1,370,107
56,127,8,1,371,107
56,125,9,0,677,166
56,125,9,1,678,166
56,126,10,1,351,78
56,128,9,1,679,166
56,129,10,0,351,79
56,129,10,1,352,79
56,130,9,1,680,166
56,131,8,1,372,107
56,132,10,1,353,79
56,133,10,1,354,79
56,134,8,1,373,107
56,135,9,1,681,166
56,136,9,0,681,167
56,136,9,1,682,167
56,137,9,0,682,168
56,137,9,1,683,168
56,138,8,0,373,108
56,138,8,1,374,108
56,139,9,1,684,168
56,140,10,1,355,79
56,142,9,1,685,168
56,141,0,1,607,60
56,143,1,0,645,168
56,143,1,1,646,168
56,144,8,1,375,108
56,145,9,1,686,168
56,146,10,1,356,79
56,150,9,1,687,168
56,151,8,1,376,108
56,152,10,0,356,80
56,152,10,1,357,80
56,147,8,1,377,108
56,148,9,1,688,168
56,149,10,1,358,80
56,163,3,1,301,21
56,164,11,0,78,43
56,164,11,1,79,43
56,165,5,1,461,113
56,166,1,1,647,168
56,168,11,1,80,43
56,171,11,1,81,43
56,169,5,0,461,114
56,169,5,1,462,114
56,172,5,1,463,114
56,167,3,0,301,22
56,167,3,1,302,22
56,173,3,1,303,22
56,170,1,1,648,168
56,174,1,1,649,168
56,175,9,1,689,168
56,176,3,1,304,22
56,177,1,1,650,168
57,59,5,1,464,114
57,77,5,1,465,114
57,60,6,0,479,97
57,60,6,1,480,97
57,61,5,0,465,115
57,61,5,1,466,115
57,227,5,0,466,116
57,227,5,1,467,116
57,228,5,1,468,116
57,250,5,1,469,116
57,56,5,1,470,116
57,57,5,1,471,116
57,58,5,1,472,116
57,74,7,0,546,199
57,74,7,1,547,199
57,75,7,0,547,200
57,75,7,1,548,200
57,76,7,0,548,201
57,76,7,1,549,201
57,105,7,1,550,201
57,107,7,0,550,202
57,107,7,1,551,202
57,106,7,0,551,203
57,106,7,1,552,203
57,92,7,1,553,203
57,93,7,1,554,203
57,94,7,1,555,203
57,124,8,1,378,108
57,125,9,1,690,168
57,126,10,1,359,80
57,127,8,1,379,108
57,128,9,1,691,168
57,129,10,1,360,80
57,130,9,1,692,168
57,131,8,1,380,108
57,132,10,0,360,81
57,132,10,1,361,81
57,133,10,1,362,81
57,134,8,1,381,108
57,135,9,0,692,169
57,135,9,1,693,169
57,136,9,1,694,169
57,137,9,1,695,169
57,138,8,1,382,108
57,139,9,1,696,169
57,140,10,1,363,81
57,142,9,1,697,169
57,141,0,1,608,60
57,143,1,1,651,168
57,144,8,1,383,108
57,145,9,1,698,169
57,146,10,1,364,81
57,147,8,1,384,108
57,148,9,1,699,169
57,149,10,1,365,81
57,163,3,1,305,22
57,164,11,0,81,44
57,164,11,1,82,44
57,165,5,1,473,116
57,166,1,1,652,168
57,168,11,0,82,45
57,168,11,1,83,45
57,169,5,1,474,116
57,167,3,1,306,22
57,170,1,1,653,168
57,171,11,0,83,46
57,171,11,1,84,46
57,172,5,1,475,116
57,173,3,1,307,22
57,174,1,1,654,168
57,175,9,0,699,170
57,175,9,1,700,170
57,176,3,1,308,22
57,177,1,1,655,168
57,182,9,1,701,170
57,183,3,0,308,23
57,183,3,1,309,23
57,178,1,0,655,169
57,178,1,1,656,169
57,185,3,1,310,23
57,184,9,1,702,170
57,179,1,0,656,170
57,179,1,1,657,170
57,187,3,1,311,23
57,186,9,1,703,170
57,180,1,1,658,170
57,222,9,0,703,171
57,222,9,1,704,171
58,0,0,1,609,60
58,1,0,1,610,60
58,2,0,1,611,60
58,3,0,1,612,60
58,4,0,1,613,60
58,5,1,1,659,170
58,6,0,1,614,60
58,7,0,1,615,60
58,8,1,1,660,170
58,9,0,1,616,60
58,10,0,1,617,60
58,11,1,1,661,170
58,12,2,1,91,12
58,13,2,1,92,12
58,14,2,1,93,12
58,15,3,1,312,23
58,16,3,1,313,23
58,17,3,1,314,23
58,18,0,1,618,60
58,19,0,1,619,60
58,20,1,1,662,170
58,21,0,1,620,60
58,23,0,1,621,60
58,24,1,1,663,170
58,22,0,1,622,60
58,25,0,1,623,60
58,26,1,1,664,170
58,31,4,0,532,229
58,31,4,1,533,229
58,31,4,0,533,230
58,31,4,1,534,230
58,32,4,0,534,231
58,32,4,1,535,231
58,33,4,0,535,232
58,33,4,1,536,232
58,28,4,1,537,232
58,29,4,0,537,233
58,29,4,1,538,233
58,30,4,0,538,234
58,30,4,1,539,234
58,37,4,1,540,234
58,38,4,1,541,234
58,39,4,0,541,235
58,39,4,1,542,235
58,37,4,0,542,236
58,37,4,1,543,236
58,38,4,1,544,236
58,39,4,1,545,236
58,34,4,1,546,236
58,35,4,1,547,236
58,36,4,0,547,237
58,36,4,1,548,237
58,42,4,0,548,238
58,42,4,1,549,238
58,43,4,1,550,238
58,44,4,1,551,238
58,40,4,1,552,238
58,41,4,1,553,238
58,47,4,0,553,239
58,47,4,1,554,239
58,45,4,1,555,239
58,53,4,1,556,239
58,53,4,0,556,240
58,53,4,1,557,240
58,53,4,1,558,240
58,53,4,1,559,240
58,56,5,1,476,116
58,57,5,1,477,116
58,58,5,1,478,116
58,59,5,1,479,116
58,105,7,1,556,203
58,107,7,1,557,203
58,106,7,1,558,203
58,60,6,0,480,98
58,60,6,1,481,98
58,61,5,1,480,116
58,62,5,0,480,117
58,62,5,1,481,117
58,63,6,0,481,99
58,63,6,1,482,99
58,64,6,1,483,99
58,65,6,1,484,99
58,66,5,1,482,117
58,67,6,1,485,99
58,68,6,1,486,99
58,69,6,1,487,99
58,70,5,1,483,117
58,71,6,1,488,99
58,72,6,1,489,99
58,73,6,1,490,99
58,74,7,0,558,204
58,74,7,1,559,204
58,75,7,1,560,204
58,76,7,1,561,204
58,77,5,1,484,117
58,80,5,1,485,117
58,81,6,1,491,99
58,82,6,1,492,99
58,83,6,1,493,99
58,84,5,1,486,117
58,85,6,1,494,99
58,86,6,1,495,99
58,87,6,1,496,99
58,88,5,1,487,117
58,89,6,1,497,99
58,90,6,1,498,99
58,91,6,1,499,99
58,92,7,1,562,204
58,93,7,1,563,204
58,94,7,1,564,204
58,111,7,1,565,204
58,112,7,1,566,204
58,113,7,1,567,204
58,108,7,1,568,204
58,110,7,1,569,204
58,109,7,1,570,204
58,124,8,1,385,108
58,125,9,0,704,172
58,125,9,1,705,172
58,126,10,0,365,82
58,126,10,1,366,82
58,127,8,1,386,108
58,128,9,1,706,172
58,129,10,1,367,82
58,130,9,0,706,173
58,130,9,1,707,173
58,131,8,1,387,108
58,132,10,1,368,82
58,134,8,1,388,108
58,133,10,1,369,82
58,135,9,1,708,173
58,136,9,0,708,174
58,136,9,1,709,174
58,137,9,0,709,175
58,137,9,1,710,175
58,138,8,1,389,108
58,139,9,1,711,175
58,140,10,1,370,82
58,141,0,1,624,60
58,142,9,0,711,176
58,142,9,1,712,176
58,143,1,1,665,170
58,144,8,1,390,108
58,145,9,1,713,176
58,146,10,1,371,82
58,150,9,1,714,176
58,151,8,1,391,108
58,152,10,1,372,82
58,156,8,1,392,108
58,155,10,1,373,82
58,157,9,1,715,176
58,181,9,1,716,176
58,164,11,0,84,47
58,164,11,1,85,47
58,165,5,1,488,117
58,163,3,1,315,23
58,166,1,1,666,170
58,167,3,1,316,23
58,168,11,0,85,48
58,168,11,1,86,48
58,169,5,1,489,117
58,170,1,0,666,171
58,170,1,1,667,171
58,171,11,1,87,48
58,172,5,1,490,117
58,173,3,1,317,23
58,174,1,1,668,171
58,176,3,0,317,24
58,176,3,1,318,24
58,175,9,0,716,177
58,175,9,1,717,177
58,177,1,1,669,171
58,183,3,1,319,24
58,182,9,0,717,178
58,182,9,1,718,178
58,178,1,0,669,172
58,178,1,1,670,172
58,185,3,1,320,24
58,187,3,1,321,24
58,184,9,1,719,178
58,186,9,1,720,178
58,179,1,1,671,172
58,180,1,1,672,172
58,222,9,0,720,179
58,222,9,1,721,179
58,223,1,1,673,172
58,224,9,1,722,179
58,225,3,1,322,24
58,199,1,1,674,172
58,200,1,1,675,172
58,188,9,1,723,179
58,190,9,1,724,179
58,189,9,1,725,179
58,191,1,1,676,172
58,193,6,1,500,99
58,192,9,1,726,179
58,226,3,1,323,24
58,194,1,1,677,172
58,256,9,1,727,179
58,259,3,1,324,24
58,201,1,1,678,172
58,257,9,1,728,179
58,260,3,1,325,24
58,202,1,1,679,172
58,261,3,1,326,24
58,258,9,1,729,179
58,203,1,1,680,172
58,158,9,0,729,180
58,158,9,1,730,180
58,159,8,1,393,108
58,160,8,1,394,108
58,161,9,1,731,180
58,162,10,0,373,83
58,162,10,1,374,83
58,204,9,1,732,180
58,205,8,1,395,108
58,206,10,1,375,83
